Good,N35 (Henri�tte Roland Holstlaan) x Weezebeeksingel,Bus stop,52.34034900956803,6.657414436340332
Good,N35 (Henri�tte Roland Holstlaan),Bus stop/Fuel station,52.32897791133947,6.650199294090271
Average,Wierdensestraat x Aalderinksingel,Bus stop,52.35553759803202,6.646527349948883
Average,N349 (Van Rechteren Limburgsingel),Parking lane,52.37339676261525,6.669580936431885
Good, N349 (Ootmarsumse straat) x Sluiteveldsingel,Bus stop (Fuel station),52.37298410479316,6.689531207084656 
Average,A28 access lane 8,Verge on sliproad,52.16184490512388,5.420519113540649
Average,Fuel station on A28 near Hooglanderveen between access lane 9 and junction Knooppunt Hoevelaken (6 km),Fuel station on the motorway,52.189262890841555,5.438999533653259
Good,S112 (Prins Bernhardplein),Official hitchhikers spot 250 m SE Fuel station,52.348371593914536,4.92136538028717
Bad,Utrechtsebrug start A2,Traffic lights,52.3401179454382,4.907608330249786
Average,Unknown,Hard shoulder at the beginning of the motorway southside bridge Utrechtsebrug,52.33707958562681,4.9111247062683105
Good,A10 access lane S109,Hard shoulder on sliproad,52.33769743514039,4.891217350959778
Good,A10 access lane S108,Bus stop on sliproad,52.33903635260683,4.858403205871582
Good,A10 oprit S109,Hard shoulder on sliproad	,52.33378533509551,4.890855252742767
Average,A10 access lane S112,Hard shoulder on sliproad,52.34130275085833,4.951390027999878
Good,A10 access lane S102,Bus lane on sliproad,52.39215879408703,4.845150411128998
Good,A10 access lane S101,Bus lane on sliproad,52.40161209815602,4.851080775260925
Good,N200 (Haarlemmerweg) x Admiraal de Ruyterweg / Molenwerf,Official hitchhikers spot,52.385033108097815,4.847046732902527
Good,Fuel station on A2 between start A2 and junction Knooppunt Amstel (4 km),Fuel station on the motorway,52.33261180150486,4.912197589874268
Great,Fuel station on A1 between access lane 3 and junction Knooppunt  �Honswijck� (12 km),Fuel station on the motorway,52.32188629446621,5.079682767391205
Good,Fuel station on A1 between access lane 17 and 16 �Tolnegen� (20 km),Fuel station on the motorway,52.185000552187915,5.672724545001984
Good,Fuel station on A50 between access lane 23 and junction Knooppunt Beekbergen �De Somp� (6 km),Fuel station on the motorway,52.16622462676567,6.025274097919464
Good,Fuel station on A50 between access lane 23 and junction Knooppunt Beekbergen �De Brink� (6 km),Fuel station on the motorway,52.17143958575764,6.026548147201538
Average,Velperbinnensingel x Nieuwstad,Bus lane,51.98215278572388,5.913096070289612
Average,Airborne-plein,Bus stop,51.97742618996771,5.914034843444824
Average,Start A325,Hard shoulder at beginning of the motorway,51.96245011286401,5.89616060256958
Average,A50 access lane 20 near junction Knooppunt Waterberg,Hard shoulder on sliproad,52.02367944396962,5.925316214561462
Average,A12 access lane 26 near junction Knooppunt Waterberg,Traffic lights,52.01734948545992,5.924484729766846
Average,Amsterdamseweg x Oranjestraat,Bus stop,51.98356851968277,5.881446003913879
Average,junction Knooppunt Velperbroek,Traffic lights on traffic square (Ws under the bridge),51.98231798452457,5.976495444774628
Average,N325 (IJsseloordweg),Fuel station,51.97873468582878,5.971034467220306
Great,Fuel station on A12/A50 between access lane 26 and access lane 25 �De Schaars� (4 km),Fuel station on the motorway,52.02422574259426,5.880206823348999
Good,Fuel station on A50 between access lane 19 and junction Knooppunt Grijsoord �De Slenk� (7 km),Fuel station on the motorway,52.007368284330234,5.8111318945884705
